GEO_ID,Year,Total Population,Median Age,Median HH Income,Total Housing Units,Median Number of Rooms,Median Year Built,Median Gross Rent,Mean HH Size,Percent White,Percent Black,Percent HH with Children,Percent Housing Vacant,geo_12,Number of Public Schools
1500000US170318267002,2017,1881,41.3,24550.0,1026,4.9,1964.0,734.0,2.19,0.021796916533758637,0.9707602339181286,0.4427645788336933,0.1627680311890838,170318267002,0.0
1500000US170318267001,2017,1683,22.9,26769.0,844,5.1,1966.0,798.0,2.73,0.0142602495543672,0.9792038027332145,0.7122905027932961,0.2725118483412322,170318267001,0.0
1500000US170318267003,2017,715,42.8,43281.0,339,5.6,1956.0,1125.0,2.35,0.07552447552447553,0.8951048951048951,0.2897727272727273,0.10324483775811209,170318267003,0.0
1500000US170318267004,2017,948,41.7,34356.0,533,4.7,1958.0,894.0,2.17,0.046413502109704644,0.9419831223628692,0.3987730061349693,0.1801125703564728,170318267004,0.0
1500000US170318271002,2017,985,40.3,33009.0,504,5.1,1960.0,769.0,2.57,0.0416243654822335,0.7624365482233503,0.6032608695652174,0.2400793650793651,170318271002,0.0
1500000US170310608003,2017,3357,33.8,86250.0,2298,3.5,1960.0,1493.0,1.65,0.8099493595472148,0.04527852249031874,0.4314079422382672,0.11705831157528286,170310608003,0.0
1500000US170310608002,2017,0,,,0,,,,,,,,,170310608002,0.0
1500000US170310609004,2017,3532,37.9,61369.0,2694,3.2,1965.0,1332.0,1.41,0.9428086070215176,0.019818799546998868,0.5819209039548022,0.06978470675575353,170310609004,0.0
1500000US170310609003,2017,1816,30.6,63642.0,1128,3.6,1939.0,1242.0,1.96,0.8177312775330396,0.0,0.10946745562130178,0.1799645390070922,170310609003,0.0
1500000US170310609005,2017,1070,25.8,34926.0,422,4.0,1953.0,872.0,2.54,0.5355140186915888,0.21495327102803738,0.6126126126126126,0.0,170310609005,0.0
1500000US170318387001,2017,2473,26.4,21994.0,887,4.7,1939.0,973.0,3.38,0.004448038819247877,0.9260008087343308,0.6961538461538461,0.17474633596392333,170318387001,1.0
1500000US170310620002,2017,765,31.1,70917.0,533,4.4,1939.0,1363.0,1.75,0.8117647058823529,0.15555555555555556,0.0,0.18198874296435272,170310620002,0.0
1500000US170310621003,2017,1395,35.9,63095.0,973,3.6,1958.0,1023.0,1.65,0.8587813620071685,0.060215053763440864,0.0,0.12846865364850976,170310621003,0.0
1500000US170310621002,2017,1084,27.3,77500.0,565,4.0,1943.0,1640.0,2.25,0.9068265682656826,0.02214022140221402,0.25,0.14690265486725665,170310621002,0.0
1500000US170318415001,2017,1454,27.8,23368.0,544,5.3,1939.0,905.0,3.28,0.028198074277854195,0.953232462173315,0.5366568914956011,0.18566176470588236,170318415001,0.0
1500000US170318415002,2017,1478,28.2,26507.0,695,5.2,1939.0,1053.0,2.85,0.07104194857916103,0.9032476319350473,0.5568513119533528,0.2820143884892086,170318415002,1.0
1500000US170318386001,2017,732,27.9,16500.0,349,3.9,1962.0,346.0,2.27,0.0,0.9180327868852459,0.5099337748344371,0.07736389684813753,170318386001,0.0
1500000US170318386002,2017,735,24.9,11205.0,284,5.1,1939.0,988.0,3.4,0.044897959183673466,0.889795918367347,0.937984496124031,0.4119718309859155,170318386002,0.0
1500000US170318373002,2017,1227,31.4,27500.0,374,5.0,1939.0,778.0,2.52,0.09127954360228199,0.8557457212713936,0.42231075697211157,0.08021390374331551,170318373002,0.0
1500000US170318373001,2017,1292,23.2,30893.0,517,5.2,1939.0,1157.0,3.19,0.016253869969040248,0.9380804953560371,0.547244094488189,0.21663442940038685,170318373001,1.0
1500000US170318378001,2017,1834,30.5,68622.0,733,4.2,1997.0,1383.0,2.55,0.2202835332606325,0.6243184296619411,0.4826388888888889,0.15006821282401092,170318378001,0.0
1500000US170318378002,2017,1276,28.3,54732.0,450,4.8,1992.0,622.0,3.25,0.12852664576802508,0.8401253918495298,0.671875,0.1711111111111111,170318378002,1.0
1500000US170318374001,2017,1157,33.9,41250.0,465,5.4,1939.0,903.0,2.95,0.03975799481417459,0.9343128781331028,0.4528301886792453,0.15698924731182795,170318374001,0.0
1500000US170318374002,2017,1246,38.1,38047.0,392,4.9,1939.0,984.0,2.78,0.09550561797752809,0.8876404494382022,0.36199095022624433,0.20153061224489796,170318374002,0.0
1500000US170318369001,2017,650,31.6,,271,4.8,1939.0,783.0,3.2,0.08615384615384615,0.8707692307692307,0.7181818181818181,0.25092250922509224,170318369001,0.0
1500000US170318369002,2017,772,25.3,20714.0,330,5.1,1945.0,688.0,3.06,0.1645077720207254,0.8354922279792746,0.6196319018404908,0.23636363636363636,170318369002,0.0
1500000US170318241231,2017,860,45.9,97917.0,294,6.5,1976.0,,2.93,0.936046511627907,0.0,0.26334519572953735,0.0,170318241231,0.0
1500000US170318241234,2017,1228,40.1,48750.0,557,5.8,1975.0,1070.0,2.69,0.8827361563517915,0.009771986970684038,0.4405144694533762,0.1813285457809695,170318241234,0.0
1500000US170318241232,2017,2669,34.9,56602.0,853,5.8,1982.0,896.0,3.13,0.8096665417759461,0.035593855376545525,0.5530546623794212,0.0,170318241232,0.0
1500000US170318241235,2017,1172,44.9,91607.0,434,6.4,1977.0,1357.0,2.78,0.9411262798634812,0.011092150170648464,0.28113879003558717,0.027649769585253458,170318241235,0.0
1500000US170318241233,2017,2000,34.9,75772.0,740,6.7,1980.0,1410.0,2.7,0.8615,0.0255,0.5716783216783217,0.0,170318241233,0.0
1500000US170318241173,2017,2044,52.7,84453.0,844,7.4,1992.0,,2.47,0.8551859099804305,0.0053816046966731895,0.3104089219330855,0.017772511848341232,170318241173,0.0
1500000US170318312003,2017,1910,30.6,32108.0,694,5.2,1939.0,790.0,3.21,0.4418848167539267,0.14345549738219895,0.5734939759036145,0.14985590778097982,170318312003,1.0
1500000US170318312002,2017,2422,28.5,37168.0,694,5.3,1939.0,1007.0,3.99,0.35383980181668045,0.03303055326176713,0.6790697674418604,0.12536023054755044,170318312002,0.0
1500000US170318316004,2017,1235,67.8,22714.0,842,3.5,1991.0,865.0,1.71,0.48582995951417,0.28259109311740893,0.17455621301775148,0.14251781472684086,170318316004,0.0
1500000US170318316006,2017,777,42.5,45326.0,314,4.7,1941.0,893.0,2.68,0.8532818532818532,0.0,0.42441860465116277,0.07643312101910828,170318316006,0.0
1500000US170314109002,2017,594,32.2,,415,2.8,1939.0,810.0,1.56,0.3484848484848485,0.3939393939393939,0.43373493975903615,0.08433734939759036,170314109002,0.0
1500000US170314109003,2017,1870,32.9,61705.0,1028,4.3,1939.0,1116.0,1.88,0.5165775401069519,0.3235294117647059,0.4463667820069204,0.08852140077821012,170314109003,0.0
1500000US170318046093,2017,1977,36.2,92845.0,852,5.0,1987.0,1427.0,2.44,0.7556904400606981,0.0,0.27056277056277056,0.04929577464788732,170318046093,0.0
1500000US170318046082,2017,677,34.2,74583.0,232,6.9,1957.0,1714.0,3.05,0.8257016248153619,0.025110782865583457,0.48743718592964824,0.04310344827586207,170318046082,0.0
1500000US170318046083,2017,1518,41.8,96125.0,815,5.4,1986.0,1606.0,2.13,0.6712779973649539,0.02766798418972332,0.4360313315926893,0.12392638036809817,170318046083,0.0
1500000US170318046092,2017,1600,42.2,81452.0,919,4.6,1982.0,1373.0,2.01,0.54,0.0675,0.2420091324200913,0.1338411316648531,170318046092,0.0
1500000US170318046091,2017,2321,40.8,121172.0,834,7.9,1992.0,1359.0,3.03,0.4174924601464886,0.013356311934510987,0.48776508972267535,0.0803357314148681,170318046091,0.0
1500000US170318045112,2017,704,29.7,43542.0,176,5.0,1966.0,1299.0,4.27,0.35511363636363635,0.12642045454545456,0.6546762589928058,0.0625,170318045112,0.0
1500000US170318045111,2017,2038,31.6,56417.0,662,4.5,1979.0,984.0,3.26,0.4224730127576055,0.08439646712463199,0.5948827292110874,0.055891238670694864,170318045111,0.0
1500000US170310404014,2017,926,35.7,80417.0,411,5.3,1939.0,1209.0,2.25,0.8185745140388769,0.06587473002159827,0.3470319634703196,0.0,170310404014,0.0
1500000US170310404011,2017,1092,34.6,105658.0,395,5.7,1939.0,1308.0,2.98,0.9184981684981685,0.0173992673992674,0.3813559322033898,0.07341772151898734,170310404011,0.0
1500000US170310404012,2017,637,34.7,124861.0,320,5.3,1939.0,1241.0,2.17,0.8021978021978022,0.01098901098901099,0.3567251461988304,0.084375,170310404012,0.0
1500000US170310404013,2017,527,54.0,69886.0,294,5.9,1939.0,925.0,2.05,0.6129032258064516,0.2049335863377609,0.08130081300813008,0.12585034013605442,170310404013,0.0
1500000US170318042014,2017,1452,47.9,179425.0,507,9.0,1990.0,,2.86,0.6460055096418733,0.0,0.4258373205741627,0.0,170318042014,0.0
1500000US170318421005,2017,1029,27.4,36284.0,414,5.0,1941.0,758.0,2.99,0.013605442176870748,0.5821185617103984,0.5723905723905723,0.16908212560386474,170318421005,2.0
1500000US170318421004,2017,1844,21.3,31447.0,430,5.1,1939.0,936.0,4.29,0.153470715835141,0.41052060737527113,0.7121212121212122,0.0,170318421004,0.0
1500000US170318241063,2017,2495,41.3,95000.0,984,6.5,1985.0,1685.0,2.54,0.9138276553106213,0.017635270541082163,0.3588588588588589,0.0,170318241063,0.0
1500000US170318421001,2017,1180,23.9,18699.0,416,4.2,1943.0,969.0,3.69,0.2228813559322034,0.4228813559322034,0.6222222222222222,0.24278846153846154,170318421001,0.0
1500000US170318020031,2017,2557,38.6,97688.0,966,6.6,1965.0,1210.0,2.94,0.8220570981619085,0.007039499413375049,0.447870778267254,0.10041407867494824,170318020031,0.0
1500000US170318020041,2017,712,44.5,62171.0,307,3.9,1974.0,,2.32,0.5870786516853933,0.026685393258426966,0.42727272727272725,0.0,170318020041,0.0
1500000US170318025053,2017,2971,41.0,54563.0,1377,4.6,1983.0,1012.0,2.27,0.4214069336923595,0.10602490743857287,0.36289222373806274,0.05010893246187364,170318025053,0.0
1500000US170318020042,2017,1365,31.7,25435.0,573,3.3,1964.0,898.0,3.14,0.8827838827838828,0.02564102564102564,0.8805970149253731,0.3158813263525305,170318020042,0.0
1500000US170318020044,2017,1573,36.3,34155.0,745,3.8,1974.0,1140.0,2.24,0.6916719643992372,0.019707565162110616,0.4431554524361949,0.05906040268456376,170318020044,0.0
1500000US170318020043,2017,1754,41.6,56250.0,652,4.2,1975.0,,2.77,0.3990877993158495,0.033637400228050174,0.5070422535211268,0.029141104294478526,170318020043,0.0
1500000US170318025052,2017,619,37.5,63875.0,252,5.3,1956.0,,2.87,0.7835218093699515,0.030694668820678513,0.5098039215686274,0.15079365079365079,170318025052,0.0
1500000US170318025051,2017,2936,25.9,39972.0,911,3.3,1977.0,974.0,3.22,0.3474114441416894,0.003746594005449591,0.782608695652174,0.0,170318025051,0.0
1500000US170318025062,2017,970,33.7,66080.0,333,5.8,1962.0,1162.0,3.22,0.7412371134020619,0.006185567010309278,0.4427860696517413,0.0960960960960961,170318025062,0.0
1500000US170318025061,2017,1715,35.0,61313.0,538,4.8,1967.0,1050.0,3.4,0.5411078717201167,0.013411078717201166,0.49242424242424243,0.06133828996282528,170318025061,0.0
1500000US170318026091,2017,2766,30.0,68550.0,1013,3.7,1974.0,1284.0,2.92,0.3796095444685466,0.0,0.42836041358936483,0.06515301085883514,170318026091,0.0
1500000US170318026094,2017,1850,38.2,48571.0,718,4.0,1973.0,826.0,2.67,0.5448648648648649,0.023243243243243242,0.3869565217391304,0.036211699164345405,170318026094,0.0
1500000US170310816002,2017,931,31.6,100275.0,851,2.3,1995.0,2142.0,1.25,0.7969924812030075,0.0,0.22033898305084745,0.12690951821386603,170310816002,0.0
1500000US170310701012,2017,976,40.7,75865.0,817,4.1,1964.0,1403.0,1.55,0.9047131147540983,0.0,0.40476190476190477,0.22766217870257038,170310701012,0.0
1500000US170310701013,2017,1524,28.9,52204.0,1326,2.6,1959.0,1229.0,1.25,0.7965879265091863,0.0610236220472441,0.0,0.08295625942684766,170310701013,0.0
1500000US170310633013,2017,849,29.1,44125.0,663,3.0,1963.0,1133.0,1.34,0.7620730270906949,0.12603062426383982,0.11764705882352941,0.04675716440422323,170310633013,0.0
1500000US170310633012,2017,689,31.6,63043.0,476,3.3,1965.0,1179.0,1.58,0.8055152394775036,0.0841799709724238,0.27722772277227725,0.08403361344537816,170310633012,0.0
1500000US170310633011,2017,1050,33.2,40947.0,735,3.1,1939.0,955.0,1.5,0.7676190476190476,0.09428571428571429,0.184,0.04625850340136054,170310633011,0.0
1500000US170310701022,2017,818,29.6,98319.0,542,3.1,1939.0,1440.0,1.54,0.871638141809291,0.061124694376528114,0.35365853658536583,0.02029520295202952,170310701022,0.0
1500000US170310701023,2017,859,34.2,61976.0,559,2.4,1963.0,894.0,1.4,0.8533178114086146,0.07334109429569266,0.21666666666666667,0.025044722719141325,170310701023,0.0
1500000US170310701021,2017,1202,30.5,65556.0,956,2.6,1969.0,1203.0,1.48,0.8935108153078203,0.0074875207986688855,0.25170068027210885,0.1506276150627615,170310701021,0.0
1500000US170310633031,2017,557,86.6,47112.0,455,3.3,1981.0,3250.0,1.31,0.933572710951526,0.03411131059245961,0.11627906976744186,0.06593406593406594,170310633031,0.0
1500000US170310633032,2017,738,55.1,98864.0,625,3.2,1967.0,1698.0,1.4,0.8739837398373984,0.0,0.0962962962962963,0.1552,170310633032,0.0
1500000US170310812013,2017,1356,41.5,79375.0,1154,3.4,1960.0,1797.0,1.47,0.6991150442477876,0.03982300884955752,0.21610169491525424,0.2027729636048527,170310812013,0.0
1500000US170310812011,2017,1499,47.6,122227.0,1128,3.8,1985.0,1713.0,1.63,0.9212808539026017,0.012675116744496331,0.2693409742120344,0.18528368794326242,170310812011,0.0
1500000US170310812012,2017,1801,30.8,62056.0,1502,3.0,1981.0,1840.0,1.31,0.8617434758467518,0.024430871737923375,0.0,0.28428761651131823,170310812012,0.0
1500000US170310812022,2017,729,60.1,139432.0,666,4.0,1972.0,1640.0,1.54,0.9451303155006858,0.0,0.14450867052023122,0.2897897897897898,170310812022,0.0
1500000US170310812021,2017,460,68.1,158625.0,397,6.2,1939.0,,1.66,0.9,0.01956521739130435,0.0,0.3022670025188917,170310812021,0.0
1500000US170310812023,2017,958,40.9,61953.0,700,3.1,1955.0,1385.0,1.58,0.8434237995824635,0.026096033402922755,0.21965317919075145,0.13285714285714287,170310812023,0.0
1500000US170310812024,2017,874,54.3,162500.0,485,5.4,1939.0,2311.0,2.1,0.7974828375286042,0.03546910755148741,0.29545454545454547,0.1422680412371134,170310812024,0.0
1500000US170310315012,2017,1917,34.9,47500.0,943,4.3,1950.0,875.0,2.23,0.43766301512780387,0.18153364632237873,0.5061425061425061,0.088016967126193,170310315012,0.0
1500000US170310315011,2017,807,53.5,26115.0,470,2.8,1939.0,575.0,1.37,0.37794299876084264,0.3110285006195787,0.0,0.11063829787234042,170310315011,0.0
1500000US170310315013,2017,1309,37.1,21081.0,585,3.8,1958.0,954.0,1.94,0.4209320091673033,0.44461420932009166,0.5314009661835749,0.14871794871794872,170310315013,1.0
1500000US170310315021,2017,1747,28.7,36250.0,832,3.3,1939.0,952.0,2.42,0.7635947338294219,0.13909559244419004,0.23618090452261306,0.1310096153846154,170310315021,0.0
1500000US170310315023,2017,1854,35.9,20429.0,1014,3.1,1939.0,721.0,1.94,0.17475728155339806,0.7605177993527508,0.8164794007490637,0.05719921104536489,170310315023,0.0
1500000US170310315022,2017,838,37.4,18664.0,649,3.6,1945.0,332.0,1.47,0.5190930787589498,0.220763723150358,0.18085106382978725,0.12018489984591679,170310315022,0.0
1500000US170310404024,2017,635,32.1,134853.0,316,4.3,1939.0,1254.0,2.01,0.8110236220472441,0.03307086614173228,0.40804597701149425,0.0,170310404024,0.0
1500000US170310404022,2017,501,29.1,54397.0,325,4.9,1945.0,1140.0,1.78,1.0,0.0,0.2247191011235955,0.13230769230769232,170310404022,2.0
1500000US170310404023,2017,1516,33.6,125964.0,755,4.6,1948.0,1342.0,2.12,0.7598944591029023,0.0,0.46733668341708545,0.051655629139072845,170310404023,0.0
1500000US170310404025,2017,1797,31.7,62986.0,1001,4.2,1939.0,1147.0,1.96,0.8703394546466333,0.0333889816360601,0.7275862068965517,0.08391608391608392,170310404025,0.0
1500000US170310404021,2017,586,37.0,,248,6.3,1954.0,1157.0,2.36,0.9351535836177475,0.0,1.0,0.0,170310404021,0.0
1500000US170312207021,2017,1267,31.4,66101.0,539,5.3,1939.0,1023.0,2.97,0.7940015785319653,0.06629834254143646,0.4844290657439446,0.2077922077922078,170312207021,0.0
1500000US170312207023,2017,807,30.4,72031.0,335,5.0,1939.0,975.0,3.12,0.7472118959107806,0.022304832713754646,0.3076923076923077,0.2507462686567164,170312207023,0.0
1500000US170312207024,2017,970,27.6,49310.0,332,5.4,1939.0,1066.0,3.32,0.8814432989690721,0.021649484536082474,0.7277486910994765,0.12048192771084337,170312207024,1.0
1500000US170312207022,2017,809,26.5,55375.0,351,4.9,1939.0,1014.0,2.55,0.6674907292954264,0.15203955500618047,0.6986301369863014,0.09686609686609686,170312207022,0.0
1500000US170318422001,2017,3058,34.3,92227.0,2051,2.9,2004.0,1923.0,1.6,0.6792020928711576,0.15958142576847612,0.16463414634146342,0.06533398342272062,170318422001,3.0
1500000US170311913022,2017,2910,28.9,52791.0,797,5.1,1943.0,952.0,3.75,0.50893470790378,0.036426116838487975,0.6564019448946515,0.026348808030112924,170311913022,0.0
1500000US170311913021,2017,2460,32.6,41113.0,734,5.4,1939.0,1154.0,4.04,0.4682926829268293,0.06626016260162601,0.4133611691022965,0.17029972752043596,170311913021,0.0
1500000US170311907012,2017,1289,34.1,43200.0,391,5.2,1939.0,926.0,3.7,0.5073700543056633,0.0,0.4827586206896552,0.10997442455242967,170311907012,1.0
1500000US170311907011,2017,1572,34.1,53036.0,489,5.0,1941.0,1073.0,3.64,0.5795165394402035,0.013358778625954198,0.47540983606557374,0.1165644171779141,170311907011,0.0
1500000US170311907023,2017,2292,29.5,47813.0,662,4.8,1939.0,1005.0,3.66,0.5405759162303665,0.034904013961605584,0.5325884543761639,0.054380664652567974,170311907023,0.0
1500000US170311907021,2017,933,37.4,45000.0,372,5.4,1939.0,888.0,2.86,0.6891747052518756,0.06216505894962487,0.40865384615384615,0.12365591397849462,170311907021,0.0
1500000US170311907022,2017,1952,25.6,29655.0,549,4.8,1939.0,1032.0,4.05,0.32786885245901637,0.05122950819672131,0.6565420560747663,0.122040072859745,170311907022,0.0
1500000US170311904011,2017,1640,35.2,64183.0,608,5.9,1947.0,1036.0,3.22,0.7402439024390244,0.0,0.484149855907781,0.16282894736842105,170311904011,1.0
1500000US170311904012,2017,2343,34.4,48220.0,737,5.2,1948.0,1049.0,3.23,0.6419120785317969,0.0076824583866837385,0.5393258426966292,0.016282225237449117,170311904012,1.0
1500000US170311906023,2017,1991,38.2,47463.0,602,5.8,1939.0,962.0,3.66,0.5519839276745354,0.0045203415369161224,0.40041928721174,0.09634551495016612,170311906023,0.0
1500000US170311906021,2017,1946,28.9,61029.0,503,5.3,1939.0,1151.0,4.44,0.447584789311408,0.011305241521068859,0.504297994269341,0.12922465208747516,170311906021,0.0
1500000US170311906022,2017,1930,40.9,55500.0,450,6.0,1939.0,1058.0,3.85,0.5077720207253886,0.06476683937823834,0.46153846153846156,0.035555555555555556,170311906022,0.0
1500000US170311904022,2017,3531,34.9,47426.0,1049,5.4,1945.0,1053.0,3.63,0.6417445482866043,0.006513735485698103,0.4794520547945205,0.07149666348903717,170311904022,0.0
1500000US170311904021,2017,1903,35.9,46571.0,745,5.1,1939.0,988.0,2.86,0.7220178665265371,0.005254860746190226,0.48394004282655245,0.1087248322147651,170311904021,1.0
1500000US170318423001,2017,1110,33.4,103640.0,654,4.7,1977.0,1570.0,1.93,0.6882882882882883,0.17657657657657658,0.3055555555555556,0.12079510703363915,170318423001,0.0
1500000US170318423002,2017,2079,33.3,144643.0,998,4.2,1996.0,1988.0,2.18,0.836940836940837,0.06349206349206349,0.554016620498615,0.10821643286573146,170318423002,0.0
1500000US170318437002,2017,1457,33.2,103250.0,583,5.1,1939.0,1412.0,2.61,0.880576527110501,0.017844886753603295,0.4692556634304207,0.04288164665523156,170318437002,0.0
1500000US170318437001,2017,1092,38.2,106208.0,421,5.8,1950.0,756.0,2.7,0.8012820512820513,0.027472527472527472,0.7250996015936255,0.03800475059382423,170318437001,2.0
1500000US170318349001,2017,694,32.3,37917.0,295,5.7,1939.0,950.0,3.34,0.0,1.0,0.410958904109589,0.29491525423728815,170318349001,1.0
1500000US170318349002,2017,1165,48.0,13983.0,729,4.9,1949.0,542.0,2.07,0.02145922746781116,0.944206008583691,0.26406926406926406,0.252400548696845,170318349002,0.0
1500000US170318350003,2017,1749,28.9,31338.0,492,5.6,1939.0,974.0,3.54,0.2064036592338479,0.23156089193825044,0.664756446991404,0.0,170318350003,1.0
1500000US170318350005,2017,885,28.9,35625.0,322,5.2,1947.0,710.0,3.51,0.18418079096045198,0.5096045197740113,0.3258426966292135,0.21739130434782608,170318350005,1.0
