,index,GEO_ID,Year,crime_count,total_pop,geo_12,crimes_per_capita
9918,9918,1500000US170316714001,2013,244,737,170316714001,0.3310719131614654
9919,9919,1500000US170316714001,2014,203,929,170316714001,0.2185145317545748
9920,9920,1500000US170316714001,2015,168,932,170316714001,0.18025751072961374
9921,9921,1500000US170316714001,2016,144,993,170316714001,0.14501510574018128
9922,9922,1500000US170316714001,2017,177,862,170316714001,0.20533642691415313
9923,9923,1500000US170316714001,2018,171,812,170316714001,0.2105911330049261
9924,9924,1500000US170316714002,2013,199,967,170316714002,0.20579110651499483
9925,9925,1500000US170316714002,2014,147,935,170316714002,0.1572192513368984
9926,9926,1500000US170316714002,2015,168,883,170316714002,0.19026047565118911
9927,9927,1500000US170316714002,2016,146,727,170316714002,0.20082530949105915
9928,9928,1500000US170316714002,2017,132,528,170316714002,0.25
9929,9929,1500000US170316714002,2018,141,582,170316714002,0.2422680412371134
9930,9930,1500000US170316715001,2013,203,956,170316715001,0.21234309623430964
9931,9931,1500000US170316715001,2014,156,787,170316715001,0.19822109275730623
9932,9932,1500000US170316715001,2015,131,576,170316715001,0.22743055555555555
9933,9933,1500000US170316715001,2016,150,723,170316715001,0.2074688796680498
9934,9934,1500000US170316715001,2017,147,761,170316715001,0.19316688567674112
9935,9935,1500000US170316715001,2018,168,593,170316715001,0.28330522765598654
9936,9936,1500000US170316715002,2013,290,1656,170316715002,0.1751207729468599
9937,9937,1500000US170316715002,2014,252,1460,170316715002,0.1726027397260274
9938,9938,1500000US170316715002,2015,274,1513,170316715002,0.1810971579643093
9939,9939,1500000US170316715002,2016,240,1346,170316715002,0.17830609212481427
9940,9940,1500000US170316715002,2017,274,1299,170316715002,0.21093148575827558
9941,9941,1500000US170316715002,2018,203,1154,170316715002,0.17590987868284227
9942,9942,1500000US170316715003,2013,495,1118,170316715003,0.44275491949910556
9943,9943,1500000US170316715003,2014,446,1007,170316715003,0.4428997020854022
9944,9944,1500000US170316715003,2015,398,923,170316715003,0.4312026002166847
9945,9945,1500000US170316715003,2016,330,725,170316715003,0.45517241379310347
9946,9946,1500000US170316715003,2017,345,640,170316715003,0.5390625
9947,9947,1500000US170316715003,2018,374,596,170316715003,0.62751677852349
9948,9948,1500000US170316716001,2013,143,941,170316716001,0.15196599362380447
9949,9949,1500000US170316716001,2014,130,1162,170316716001,0.11187607573149742
9950,9950,1500000US170316716001,2015,158,1114,170316716001,0.14183123877917414
9951,9951,1500000US170316716001,2016,159,1100,170316716001,0.14454545454545453
9952,9952,1500000US170316716001,2017,154,1198,170316716001,0.1285475792988314
9953,9953,1500000US170316716001,2018,125,1148,170316716001,0.10888501742160278
9954,9954,1500000US170316716002,2013,218,837,170316716002,0.26045400238948624
9955,9955,1500000US170316716002,2014,194,743,170316716002,0.2611036339165545
9956,9956,1500000US170316716002,2015,192,496,170316716002,0.3870967741935484
9957,9957,1500000US170316716002,2016,191,469,170316716002,0.4072494669509595
9958,9958,1500000US170316716002,2017,202,489,170316716002,0.4130879345603272
9959,9959,1500000US170316716002,2018,191,655,170316716002,0.2916030534351145
9960,9960,1500000US170316716003,2013,216,474,170316716003,0.45569620253164556
9961,9961,1500000US170316716003,2014,204,386,170316716003,0.5284974093264249
9962,9962,1500000US170316716003,2015,199,420,170316716003,0.4738095238095238
9963,9963,1500000US170316716003,2016,218,391,170316716003,0.5575447570332481
9964,9964,1500000US170316716003,2017,189,230,170316716003,0.8217391304347826
9965,9965,1500000US170316716003,2018,231,213,170316716003,1.0845070422535212
9966,9966,1500000US170316718001,2013,326,1119,170316718001,0.291331546023235
9967,9967,1500000US170316718001,2014,264,1139,170316718001,0.2317822651448639
9968,9968,1500000US170316718001,2015,187,1260,170316718001,0.1484126984126984
9969,9969,1500000US170316718001,2016,222,1265,170316718001,0.17549407114624507
9970,9970,1500000US170316718001,2017,223,1292,170316718001,0.17260061919504643
9971,9971,1500000US170316718001,2018,188,1256,170316718001,0.14968152866242038
9972,9972,1500000US170316719001,2013,251,1307,170316719001,0.19204284621270085
9973,9973,1500000US170316719001,2014,195,1313,170316719001,0.1485148514851485
9974,9974,1500000US170316719001,2015,186,1195,170316719001,0.15564853556485356
9975,9975,1500000US170316719001,2016,173,1120,170316719001,0.15446428571428572
9976,9976,1500000US170316719001,2017,200,1241,170316719001,0.16116035455278002
9977,9977,1500000US170316719001,2018,201,1162,170316719001,0.1729776247848537
9978,9978,1500000US170316720001,2013,241,1521,170316720001,0.15844838921762
9979,9979,1500000US170316720001,2014,250,1787,170316720001,0.13989927252378287
9980,9980,1500000US170316720001,2015,262,1592,170316720001,0.16457286432160803
9981,9981,1500000US170316720001,2016,255,1325,170316720001,0.19245283018867926
9982,9982,1500000US170316720001,2017,265,1388,170316720001,0.1909221902017291
9983,9983,1500000US170316720001,2018,286,1518,170316720001,0.18840579710144928
9984,9984,1500000US170316720002,2013,119,721,170316720002,0.1650485436893204
9985,9985,1500000US170316720002,2014,163,703,170316720002,0.23186344238975817
9986,9986,1500000US170316720002,2015,132,632,170316720002,0.2088607594936709
9987,9987,1500000US170316720002,2016,139,591,170316720002,0.23519458544839256
9988,9988,1500000US170316720002,2017,119,868,170316720002,0.13709677419354838
9989,9989,1500000US170316720002,2018,118,1141,170316720002,0.10341805433829973
9990,9990,1500000US170316720003,2013,147,1277,170316720003,0.11511354737666406
9991,9991,1500000US170316720003,2014,184,1234,170316720003,0.14910858995137763
9992,9992,1500000US170316720003,2015,180,1212,170316720003,0.1485148514851485
9993,9993,1500000US170316720003,2016,134,1555,170316720003,0.08617363344051447
9994,9994,1500000US170316720003,2017,136,1620,170316720003,0.08395061728395062
9995,9995,1500000US170316720003,2018,147,986,170316720003,0.14908722109533468
9996,9996,1500000US170316720004,2013,138,393,170316720004,0.3511450381679389
9997,9997,1500000US170316720004,2014,113,424,170316720004,0.2665094339622642
9998,9998,1500000US170316720004,2015,136,412,170316720004,0.3300970873786408
9999,9999,1500000US170316720004,2016,112,478,170316720004,0.23430962343096234
10000,10000,1500000US170316720004,2017,120,363,170316720004,0.3305785123966942
10001,10001,1500000US170316720004,2018,131,419,170316720004,0.3126491646778043
10002,10002,1500000US170316805001,2013,183,484,170316805001,0.378099173553719
10003,10003,1500000US170316805001,2014,138,430,170316805001,0.3209302325581395
10004,10004,1500000US170316805001,2015,185,477,170316805001,0.38784067085953877
10005,10005,1500000US170316805001,2016,259,350,170316805001,0.74
10006,10006,1500000US170316805001,2017,170,291,170316805001,0.584192439862543
10007,10007,1500000US170316805001,2018,173,305,170316805001,0.5672131147540984
10008,10008,1500000US170316805002,2013,277,838,170316805002,0.3305489260143198
10009,10009,1500000US170316805002,2014,249,855,170316805002,0.2912280701754386
10010,10010,1500000US170316805002,2015,241,797,170316805002,0.30238393977415307
10011,10011,1500000US170316805002,2016,263,1028,170316805002,0.25583657587548636
10012,10012,1500000US170316805002,2017,218,1084,170316805002,0.2011070110701107
10013,10013,1500000US170316805002,2018,195,1028,170316805002,0.18968871595330739
10014,10014,1500000US170316806001,2013,146,743,170316806001,0.19650067294751009
10015,10015,1500000US170316806001,2014,117,663,170316806001,0.17647058823529413
10016,10016,1500000US170316806001,2015,110,487,170316806001,0.22587268993839835
10017,10017,1500000US170316806001,2016,106,616,170316806001,0.17207792207792208
10018,10018,1500000US170316806001,2017,90,506,170316806001,0.17786561264822134
10019,10019,1500000US170316806001,2018,127,337,170316806001,0.3768545994065282
10020,10020,1500000US170316806002,2013,252,1017,170316806002,0.24778761061946902
10021,10021,1500000US170316806002,2014,234,931,170316806002,0.2513426423200859
10022,10022,1500000US170316806002,2015,217,957,170316806002,0.22675026123301986
10023,10023,1500000US170316806002,2016,191,1112,170316806002,0.17176258992805754
10024,10024,1500000US170316806002,2017,189,1088,170316806002,0.17371323529411764
10025,10025,1500000US170316806002,2018,239,971,170316806002,0.24613800205973224
10026,10026,1500000US170316809001,2013,303,959,170316809001,0.3159541188738269
10027,10027,1500000US170316809001,2014,282,810,170316809001,0.34814814814814815
10028,10028,1500000US170316809001,2015,306,903,170316809001,0.3388704318936877
10029,10029,1500000US170316809001,2016,253,666,170316809001,0.37987987987987987
10030,10030,1500000US170316809001,2017,207,729,170316809001,0.2839506172839506
10031,10031,1500000US170316809001,2018,220,886,170316809001,0.24830699774266365
10032,10032,1500000US170316809002,2013,208,493,170316809002,0.42190669371196754
10033,10033,1500000US170316809002,2014,217,449,170316809002,0.48329621380846327
10034,10034,1500000US170316809002,2015,231,512,170316809002,0.451171875
10035,10035,1500000US170316809002,2016,230,472,170316809002,0.4872881355932203
10036,10036,1500000US170316809002,2017,240,468,170316809002,0.5128205128205128
10037,10037,1500000US170316809002,2018,226,426,170316809002,0.5305164319248826
10038,10038,1500000US170316809003,2013,156,810,170316809003,0.1925925925925926
10039,10039,1500000US170316809003,2014,151,697,170316809003,0.21664275466284075
10040,10040,1500000US170316809003,2015,128,633,170316809003,0.20221169036334913
10041,10041,1500000US170316809003,2016,133,818,170316809003,0.1625916870415648
10042,10042,1500000US170316809003,2017,117,833,170316809003,0.1404561824729892
10043,10043,1500000US170316809003,2018,135,990,170316809003,0.13636363636363635
10044,10044,1500000US170316809004,2013,441,1136,170316809004,0.3882042253521127
10045,10045,1500000US170316809004,2014,416,1433,170316809004,0.2903000697836706
10046,10046,1500000US170316809004,2015,391,1141,170316809004,0.3426818580192813
10047,10047,1500000US170316809004,2016,377,1079,170316809004,0.3493975903614458
10048,10048,1500000US170316809004,2017,340,1113,170316809004,0.3054806828391734
10049,10049,1500000US170316809004,2018,324,1128,170316809004,0.2872340425531915
10050,10050,1500000US170316810001,2013,210,835,170316810001,0.25149700598802394
10051,10051,1500000US170316810001,2014,173,620,170316810001,0.27903225806451615
10052,10052,1500000US170316810001,2015,164,572,170316810001,0.2867132867132867
10053,10053,1500000US170316810001,2016,157,488,170316810001,0.32172131147540983
10054,10054,1500000US170316810001,2017,158,413,170316810001,0.38256658595641646
10055,10055,1500000US170316810001,2018,178,245,170316810001,0.726530612244898
10056,10056,1500000US170316810002,2013,275,585,170316810002,0.4700854700854701
10057,10057,1500000US170316810002,2014,228,576,170316810002,0.3958333333333333
10058,10058,1500000US170316810002,2015,211,682,170316810002,0.3093841642228739
10059,10059,1500000US170316810002,2016,191,644,170316810002,0.296583850931677
10060,10060,1500000US170316810002,2017,189,465,170316810002,0.4064516129032258
10061,10061,1500000US170316810002,2018,194,428,170316810002,0.4532710280373832
10062,10062,1500000US170316810003,2013,145,337,170316810003,0.43026706231454004
10063,10063,1500000US170316810003,2014,95,418,170316810003,0.22727272727272727
10064,10064,1500000US170316810003,2015,99,386,170316810003,0.25647668393782386
10065,10065,1500000US170316810003,2016,103,410,170316810003,0.25121951219512195
10066,10066,1500000US170316810003,2017,90,295,170316810003,0.3050847457627119
10067,10067,1500000US170316810003,2018,124,596,170316810003,0.2080536912751678
10068,10068,1500000US170316810004,2013,301,1131,170316810004,0.2661361626878868
10069,10069,1500000US170316810004,2014,263,1259,170316810004,0.20889594916600476
10070,10070,1500000US170316810004,2015,281,1439,170316810004,0.19527449617790132
10071,10071,1500000US170316810004,2016,219,1565,170316810004,0.13993610223642172
10072,10072,1500000US170316810004,2017,223,1285,170316810004,0.1735408560311284
10073,10073,1500000US170316810004,2018,225,1372,170316810004,0.16399416909620992
10074,10074,1500000US170316811001,2013,152,983,170316811001,0.15462868769074262
10075,10075,1500000US170316811001,2014,165,810,170316811001,0.2037037037037037
10076,10076,1500000US170316811001,2015,128,915,170316811001,0.13989071038251366
10077,10077,1500000US170316811001,2016,101,963,170316811001,0.10488058151609553
10078,10078,1500000US170316811001,2017,89,827,170316811001,0.10761789600967352
10079,10079,1500000US170316811001,2018,98,648,170316811001,0.15123456790123457
10080,10080,1500000US170316811002,2013,249,689,170316811002,0.3613933236574746
10081,10081,1500000US170316811002,2014,213,745,170316811002,0.2859060402684564
10082,10082,1500000US170316811002,2015,203,721,170316811002,0.2815533980582524
10083,10083,1500000US170316811002,2016,188,814,170316811002,0.23095823095823095
10084,10084,1500000US170316811002,2017,173,743,170316811002,0.23283983849259757
10085,10085,1500000US170316811002,2018,197,521,170316811002,0.3781190019193858
10086,10086,1500000US170316811003,2013,173,251,170316811003,0.6892430278884463
10087,10087,1500000US170316811003,2014,157,427,170316811003,0.36768149882903983
10088,10088,1500000US170316811003,2015,163,472,170316811003,0.3453389830508475
10089,10089,1500000US170316811003,2016,132,519,170316811003,0.2543352601156069
10090,10090,1500000US170316811003,2017,130,617,170316811003,0.2106969205834684
10091,10091,1500000US170316811003,2018,109,672,170316811003,0.16220238095238096
10092,10092,1500000US170316811004,2013,161,936,170316811004,0.172008547008547
10093,10093,1500000US170316811004,2014,167,924,170316811004,0.18073593073593072
10094,10094,1500000US170316811004,2015,134,800,170316811004,0.1675
10095,10095,1500000US170316811004,2016,113,462,170316811004,0.24458874458874458
10096,10096,1500000US170316811004,2017,119,612,170316811004,0.19444444444444445
10097,10097,1500000US170316811004,2018,149,720,170316811004,0.20694444444444443
10098,10098,1500000US170316811005,2013,186,651,170316811005,0.2857142857142857
10099,10099,1500000US170316811005,2014,175,677,170316811005,0.258493353028065
10100,10100,1500000US170316811005,2015,209,526,170316811005,0.3973384030418251
10101,10101,1500000US170316811005,2016,158,553,170316811005,0.2857142857142857
10102,10102,1500000US170316811005,2017,134,298,170316811005,0.44966442953020136
10103,10103,1500000US170316811005,2018,155,349,170316811005,0.44412607449856734
10104,10104,1500000US170316812001,2013,100,402,170316812001,0.24875621890547264
10105,10105,1500000US170316812001,2014,87,458,170316812001,0.18995633187772926
10106,10106,1500000US170316812001,2015,98,528,170316812001,0.1856060606060606
10107,10107,1500000US170316812001,2016,91,385,170316812001,0.23636363636363636
10108,10108,1500000US170316812001,2017,75,502,170316812001,0.14940239043824702
10109,10109,1500000US170316812001,2018,115,397,170316812001,0.28967254408060455
10110,10110,1500000US170316812002,2013,164,686,170316812002,0.239067055393586
10111,10111,1500000US170316812002,2014,116,681,170316812002,0.17033773861967694
